,DRUG+INEFFECTIVE,NAUSEA,DEATH,FATIGUE,HEADACHE,DIARRHOEA,DYSPNOEA,PAIN,OFF+LABEL+USE,DIZZINESS,MALAISE,VOMITING,RASH,ASTHENIA,ARTHRALGIA,PYREXIA,FALL,PRURITUS,PNEUMONIA,PAIN+IN+EXTREMITY,ANXIETY,INSOMNIA,INJECTION+SITE+PAIN,DRUG+DOSE+OMISSION,WEIGHT+DECREASED,FEELING+ABNORMAL,DEPRESSION,COUGH,BACK+PAIN,ABDOMINAL+PAIN,MYOCARDIAL+INFARCTION,CONDITION+AGGRAVATED,WEIGHT+INCREASED,DECREASED+APPETITE,BLOOD+GLUCOSE+INCREASED,HYPERTENSION,CHEST+PAIN,SOMNOLENCE,DRUG+HYPERSENSITIVITY,ERYTHEMA,HYPOTENSION,ANAEMIA,ABDOMINAL+PAIN+UPPER,ALOPECIA,GAIT+DISTURBANCE,CEREBROVASCULAR+ACCIDENT,CONSTIPATION,MUSCLE+SPASMS,MYALGIA,TREMOR,HYPERSENSITIVITY,NASOPHARYNGITIS,PRODUCT+QUALITY+ISSUE,CONFUSIONAL+STATE,PARAESTHESIA,OVERDOSE,DRUG+INTERACTION,URTICARIA,URINARY+TRACT+INFECTION,HYPOAESTHESIA,PRODUCT+USE+ISSUE,INCORRECT+DOSE+ADMINISTERED,TOXICITY+TO+VARIOUS+AGENTS,BLOOD+PRESSURE+INCREASED,ABDOMINAL+DISCOMFORT,OEDEMA+PERIPHERAL,RENAL+FAILURE,DEHYDRATION,WRONG+TECHNIQUE+IN+PRODUCT+USAGE+PROCESS,HYPERHIDROSIS,LOSS+OF+CONSCIOUSNESS,VISION+BLURRED,INJECTION+SITE+ERYTHEMA,MEMORY+IMPAIRMENT,PRODUCT+USE+IN+UNAPPROVED+INDICATION,INFECTION,NO+ADVERSE+EVENT,ACUTE+KIDNEY+INJURY,PALPITATIONS,PERIPHERAL+SWELLING,MUSCULAR+WEAKNESS,FLUSHING,PSORIASIS,CHILLS,INAPPROPRIATE+SCHEDULE+OF+DRUG+ADMINISTRATION,SEPSIS,HOSPITALISATION,PULMONARY+EMBOLISM,CARDIAC+FAILURE+CONGESTIVE,HAEMOGLOBIN+DECREASED,NEUTROPENIA,THROMBOCYTOPENIA,GASTROINTESTINAL+HAEMORRHAGE,SYNCOPE,VISUAL+IMPAIRMENT,DRY+SKIN,INFLUENZA,HAEMORRHAGE,ABDOMINAL+DISTENSION,PRODUCT+DOSE+OMISSION
MY,337.0,70.0,673.0,47.0,54.0,79.0,183.0,169.0,4101.0,95.0,20.0,102.0,187.0,46.0,31.0,112.0,33.0,140.0,156.0,588.0,10.0,19.0,379.0,592.0,278.0,82.0,24.0,51.0,355.0,382.0,85.0,53.0,306.0,247.0,338.0,39.0,372.0,35.0,373.0,56.0,56.0,77.0,425.0,5.0,16.0,91.0,18.0,20.0,22.0,17.0,33.0,2.0,320.0,62.0,4.0,38.0,337.0,50.0,321.0,21.0,4101.0,315.0,247.0,335.0,116.0,212.0,246.0,17.0,1391.0,14.0,1026.0,23.0,83.0,47.0,4101.0,145.0,1237.0,246.0,38.0,165.0,16.0,10.0,6.0,32.0,3213.0,167.0,4.0,119.0,232.0,259.0,63.0,53.0,251.0,35.0,62.0,189.0,7.0,198.0,81.0,420.0
HK,315.0,26.0,1778.0,19.0,25.0,45.0,57.0,86.0,3925.0,33.0,19.0,39.0,47.0,17.0,15.0,71.0,15.0,14.0,103.0,654.0,1.0,9.0,231.0,495.0,134.0,91.0,12.0,17.0,206.0,233.0,31.0,22.0,164.0,120.0,173.0,23.0,212.0,27.0,339.0,20.0,47.0,39.0,248.0,3.0,13.0,55.0,8.0,30.0,10.0,4.0,26.0,1.0,244.0,54.0,2.0,89.0,315.0,6.0,286.0,13.0,3925.0,237.0,296.0,183.0,83.0,68.0,221.0,11.0,1023.0,5.0,931.0,24.0,49.0,77.0,3925.0,144.0,681.0,192.0,9.0,61.0,22.0,4.0,3.0,5.0,2835.0,55.0,1.0,70.0,180.0,133.0,65.0,42.0,121.0,10.0,90.0,120.0,8.0,92.0,61.0,313.0
LB,313.0,110.0,333.0,192.0,80.0,163.0,190.0,392.0,3598.0,79.0,26.0,126.0,95.0,52.0,91.0,220.0,62.0,33.0,103.0,1163.0,33.0,31.0,538.0,904.0,355.0,109.0,26.0,70.0,521.0,553.0,102.0,37.0,352.0,325.0,374.0,73.0,529.0,21.0,355.0,37.0,92.0,126.0,561.0,22.0,85.0,64.0,29.0,31.0,32.0,17.0,46.0,4.0,272.0,37.0,21.0,19.0,317.0,9.0,409.0,26.0,3598.0,672.0,204.0,378.0,221.0,256.0,259.0,32.0,1820.0,24.0,674.0,32.0,60.0,36.0,3598.0,352.0,1745.0,179.0,18.0,159.0,24.0,6.0,20.0,44.0,3302.0,36.0,3.0,185.0,332.0,348.0,62.0,41.0,302.0,14.0,42.0,124.0,123.0,191.0,194.0,795.0
BG,295.0,46.0,204.0,112.0,34.0,70.0,121.0,195.0,2913.0,32.0,25.0,60.0,105.0,95.0,39.0,85.0,17.0,44.0,73.0,577.0,15.0,12.0,338.0,545.0,186.0,86.0,21.0,36.0,326.0,347.0,156.0,68.0,264.0,171.0,288.0,57.0,342.0,45.0,327.0,39.0,48.0,129.0,359.0,10.0,29.0,89.0,5.0,23.0,21.0,21.0,36.0,5.0,215.0,62.0,18.0,55.0,297.0,14.0,172.0,10.0,2913.0,302.0,235.0,281.0,109.0,168.0,304.0,6.0,935.0,28.0,647.0,9.0,50.0,16.0,2913.0,107.0,1478.0,196.0,33.0,126.0,19.0,13.0,17.0,7.0,2497.0,21.0,4.0,140.0,299.0,179.0,51.0,51.0,161.0,14.0,21.0,121.0,8.0,141.0,71.0,371.0
VE,287.0,48.0,3757.0,101.0,128.0,110.0,159.0,388.0,11356.0,114.0,254.0,99.0,71.0,101.0,83.0,142.0,152.0,38.0,168.0,1444.0,58.0,42.0,527.0,445.0,347.0,302.0,57.0,105.0,519.0,551.0,889.0,57.0,347.0,315.0,374.0,126.0,526.0,29.0,364.0,33.0,43.0,53.0,577.0,15.0,89.0,473.0,19.0,54.0,22.0,53.0,79.0,5.0,321.0,110.0,17.0,7.0,288.0,13.0,595.0,21.0,11356.0,247.0,134.0,410.0,197.0,199.0,3445.0,41.0,2929.0,22.0,1181.0,16.0,53.0,59.0,11356.0,543.0,3098.0,281.0,7.0,125.0,19.0,6.0,16.0,22.0,10915.0,390.0,22.0,217.0,3769.0,332.0,10.0,9.0,231.0,37.0,72.0,105.0,96.0,184.0,125.0,424.0
SI,256.0,106.0,143.0,138.0,51.0,107.0,273.0,353.0,3837.0,88.0,62.0,108.0,115.0,64.0,47.0,96.0,101.0,61.0,127.0,967.0,32.0,43.0,617.0,660.0,453.0,184.0,40.0,59.0,580.0,600.0,120.0,52.0,502.0,412.0,527.0,170.0,596.0,48.0,304.0,76.0,110.0,113.0,623.0,21.0,77.0,144.0,38.0,61.0,28.0,31.0,56.0,19.0,410.0,116.0,45.0,70.0,258.0,45.0,375.0,12.0,3837.0,458.0,333.0,528.0,169.0,293.0,513.0,20.0,1736.0,37.0,1076.0,17.0,132.0,114.0,3837.0,263.0,1900.0,306.0,39.0,236.0,20.0,9.0,11.0,42.0,3398.0,83.0,5.0,266.0,483.0,441.0,111.0,66.0,253.0,32.0,140.0,162.0,26.0,217.0,135.0,547.0
PE,243.0,85.0,850.0,61.0,100.0,90.0,83.0,317.0,5230.0,73.0,124.0,83.0,50.0,48.0,58.0,128.0,161.0,40.0,257.0,753.0,32.0,21.0,426.0,452.0,254.0,98.0,36.0,85.0,414.0,443.0,161.0,75.0,293.0,232.0,305.0,45.0,429.0,26.0,274.0,26.0,33.0,69.0,475.0,17.0,67.0,178.0,22.0,29.0,16.0,15.0,32.0,34.0,201.0,23.0,16.0,23.0,242.0,25.0,499.0,23.0,5230.0,265.0,110.0,316.0,183.0,133.0,257.0,21.0,1121.0,8.0,1068.0,22.0,46.0,55.0,5230.0,399.0,2229.0,171.0,8.0,100.0,17.0,2.0,4.0,22.0,3926.0,46.0,9.0,231.0,297.0,246.0,33.0,23.0,149.0,24.0,96.0,95.0,53.0,122.0,95.0,381.0
PK,201.0,28.0,1764.0,44.0,36.0,54.0,120.0,192.0,3946.0,27.0,15.0,96.0,42.0,64.0,32.0,125.0,33.0,39.0,45.0,692.0,4.0,9.0,254.0,321.0,273.0,71.0,13.0,49.0,235.0,246.0,124.0,14.0,340.0,245.0,379.0,30.0,250.0,14.0,219.0,19.0,51.0,54.0,257.0,5.0,20.0,40.0,16.0,11.0,11.0,2.0,23.0,2.0,154.0,53.0,12.0,14.0,201.0,9.0,164.0,17.0,3946.0,153.0,211.0,380.0,78.0,96.0,209.0,7.0,811.0,12.0,711.0,8.0,37.0,27.0,3946.0,114.0,2212.0,115.0,19.0,83.0,2.0,8.0,2.0,6.0,2501.0,32.0,3.0,51.0,242.0,268.0,31.0,38.0,100.0,6.0,28.0,45.0,3.0,80.0,49.0,269.0
ET,185.0,,328.0,,,,,,725.0,,12.0,,,,,,2.0,,8.0,561.0,,,,194.0,,,,3.0,,,,,,,,3.0,,,185.0,,,11.0,,,,,,,,,,,,10.0,,2.0,185.0,,541.0,1.0,725.0,,215.0,,,,135.0,,575.0,1.0,444.0,,18.0,,725.0,15.0,108.0,89.0,,,,,,,667.0,,,,133.0,,,,,1.0,,,1.0,,,
LT,181.0,54.0,28.0,15.0,20.0,21.0,63.0,99.0,1202.0,30.0,12.0,40.0,42.0,95.0,18.0,60.0,4.0,21.0,40.0,291.0,17.0,19.0,188.0,283.0,91.0,40.0,5.0,17.0,182.0,184.0,27.0,27.0,118.0,78.0,137.0,22.0,195.0,64.0,200.0,26.0,33.0,38.0,188.0,1.0,17.0,16.0,5.0,6.0,6.0,9.0,24.0,2.0,106.0,32.0,4.0,121.0,181.0,7.0,116.0,8.0,1202.0,150.0,129.0,135.0,49.0,45.0,98.0,2.0,491.0,5.0,354.0,4.0,32.0,17.0,1202.0,37.0,659.0,119.0,,40.0,8.0,2.0,2.0,3.0,1053.0,32.0,10.0,48.0,106.0,83.0,37.0,32.0,62.0,4.0,19.0,48.0,2.0,54.0,35.0,187.0
RS,172.0,55.0,70.0,63.0,35.0,53.0,82.0,94.0,1772.0,16.0,36.0,33.0,66.0,32.0,24.0,55.0,15.0,43.0,52.0,440.0,19.0,14.0,176.0,322.0,97.0,68.0,20.0,32.0,165.0,174.0,69.0,26.0,180.0,80.0,191.0,25.0,182.0,28.0,208.0,58.0,56.0,63.0,185.0,7.0,11.0,35.0,8.0,18.0,10.0,16.0,40.0,3.0,118.0,40.0,10.0,76.0,172.0,37.0,167.0,8.0,1772.0,177.0,166.0,185.0,79.0,76.0,151.0,11.0,754.0,10.0,536.0,5.0,66.0,19.0,1772.0,108.0,696.0,106.0,9.0,50.0,8.0,11.0,5.0,16.0,1560.0,25.0,1.0,114.0,162.0,84.0,59.0,44.0,124.0,8.0,23.0,75.0,6.0,105.0,47.0,207.0
MA,167.0,11.0,102.0,26.0,17.0,16.0,22.0,35.0,1084.0,10.0,5.0,31.0,32.0,16.0,9.0,34.0,2.0,15.0,,177.0,1.0,,76.0,222.0,50.0,13.0,6.0,8.0,69.0,70.0,18.0,16.0,54.0,45.0,58.0,17.0,72.0,8.0,177.0,13.0,13.0,35.0,71.0,1.0,5.0,7.0,,7.0,11.0,5.0,12.0,,75.0,17.0,4.0,12.0,167.0,3.0,39.0,4.0,1084.0,92.0,142.0,60.0,23.0,49.0,83.0,8.0,329.0,6.0,275.0,2.0,23.0,15.0,1084.0,26.0,250.0,81.0,4.0,26.0,3.0,2.0,12.0,11.0,949.0,9.0,1.0,25.0,79.0,46.0,18.0,16.0,44.0,3.0,22.0,56.0,6.0,35.0,16.0,120.0
KW,157.0,14.0,52.0,20.0,9.0,9.0,27.0,53.0,757.0,9.0,3.0,18.0,6.0,10.0,4.0,16.0,2.0,8.0,21.0,189.0,1.0,6.0,78.0,205.0,77.0,28.0,6.0,13.0,72.0,79.0,15.0,3.0,72.0,51.0,68.0,9.0,78.0,4.0,164.0,9.0,7.0,20.0,83.0,4.0,9.0,7.0,4.0,6.0,,15.0,11.0,,60.0,5.0,,4.0,157.0,15.0,89.0,3.0,757.0,72.0,66.0,71.0,32.0,15.0,37.0,4.0,298.0,3.0,209.0,4.0,14.0,12.0,757.0,48.0,326.0,80.0,9.0,15.0,,,1.0,,707.0,16.0,2.0,8.0,39.0,52.0,16.0,10.0,53.0,3.0,12.0,25.0,1.0,39.0,25.0,99.0
EC,152.0,37.0,265.0,50.0,85.0,42.0,61.0,310.0,2394.0,67.0,60.0,65.0,25.0,41.0,47.0,90.0,62.0,22.0,83.0,453.0,19.0,16.0,400.0,261.0,186.0,64.0,16.0,28.0,387.0,409.0,140.0,14.0,136.0,173.0,152.0,42.0,390.0,11.0,167.0,19.0,32.0,50.0,421.0,2.0,48.0,66.0,17.0,19.0,14.0,9.0,23.0,3.0,155.0,14.0,10.0,8.0,153.0,15.0,145.0,11.0,2394.0,149.0,53.0,154.0,149.0,95.0,228.0,14.0,745.0,11.0,439.0,12.0,38.0,26.0,2394.0,128.0,1209.0,193.0,5.0,74.0,2.0,2.0,5.0,27.0,1898.0,26.0,4.0,57.0,229.0,177.0,23.0,23.0,130.0,38.0,30.0,45.0,42.0,89.0,121.0,208.0
CR,146.0,58.0,256.0,87.0,83.0,60.0,48.0,201.0,1904.0,72.0,124.0,54.0,48.0,41.0,40.0,39.0,52.0,34.0,42.0,411.0,34.0,29.0,256.0,225.0,193.0,152.0,28.0,38.0,248.0,260.0,101.0,21.0,212.0,173.0,232.0,42.0,250.0,24.0,188.0,30.0,23.0,24.0,264.0,10.0,69.0,96.0,16.0,36.0,12.0,18.0,51.0,22.0,210.0,23.0,14.0,21.0,146.0,12.0,145.0,27.0,1904.0,108.0,64.0,239.0,122.0,95.0,124.0,15.0,950.0,20.0,343.0,23.0,52.0,82.0,1904.0,98.0,565.0,93.0,10.0,91.0,14.0,3.0,6.0,4.0,1484.0,12.0,4.0,60.0,134.0,182.0,12.0,12.0,88.0,24.0,88.0,93.0,28.0,68.0,80.0,223.0
UA,144.0,38.0,77.0,18.0,32.0,21.0,59.0,74.0,1371.0,47.0,8.0,25.0,36.0,68.0,14.0,19.0,5.0,27.0,55.0,229.0,10.0,8.0,160.0,280.0,85.0,28.0,10.0,10.0,154.0,164.0,77.0,29.0,156.0,72.0,183.0,17.0,155.0,6.0,161.0,15.0,19.0,50.0,166.0,7.0,12.0,25.0,2.0,11.0,8.0,20.0,22.0,1.0,130.0,9.0,4.0,6.0,146.0,10.0,100.0,6.0,1371.0,159.0,84.0,181.0,48.0,91.0,109.0,3.0,346.0,10.0,361.0,2.0,23.0,7.0,1371.0,22.0,705.0,90.0,10.0,49.0,6.0,3.0,1.0,10.0,1133.0,12.0,3.0,92.0,109.0,81.0,23.0,22.0,99.0,8.0,15.0,45.0,2.0,89.0,35.0,209.0
ID,139.0,119.0,1075.0,77.0,35.0,125.0,200.0,201.0,2859.0,41.0,14.0,95.0,61.0,106.0,19.0,106.0,11.0,39.0,46.0,381.0,10.0,19.0,248.0,306.0,275.0,80.0,11.0,37.0,238.0,260.0,40.0,44.0,224.0,268.0,255.0,38.0,242.0,13.0,140.0,30.0,24.0,83.0,263.0,21.0,36.0,50.0,17.0,13.0,28.0,9.0,8.0,2.0,112.0,18.0,9.0,5.0,137.0,5.0,107.0,9.0,2859.0,201.0,185.0,255.0,126.0,104.0,132.0,16.0,681.0,7.0,370.0,12.0,42.0,17.0,2859.0,70.0,715.0,310.0,4.0,83.0,5.0,,2.0,25.0,2176.0,61.0,6.0,48.0,141.0,274.0,25.0,60.0,120.0,10.0,21.0,87.0,12.0,99.0,111.0,259.0
VN,134.0,37.0,198.0,118.0,35.0,68.0,89.0,87.0,2265.0,20.0,22.0,61.0,89.0,165.0,10.0,98.0,13.0,41.0,109.0,278.0,4.0,12.0,157.0,225.0,182.0,57.0,3.0,15.0,144.0,151.0,55.0,,166.0,176.0,240.0,70.0,153.0,8.0,147.0,15.0,52.0,64.0,158.0,13.0,4.0,146.0,2.0,9.0,7.0,8.0,21.0,3.0,142.0,11.0,2.0,5.0,134.0,7.0,150.0,22.0,2265.0,106.0,139.0,236.0,57.0,53.0,212.0,4.0,387.0,11.0,301.0,6.0,27.0,6.0,2265.0,80.0,897.0,87.0,,47.0,5.0,3.0,6.0,23.0,1231.0,33.0,2.0,52.0,231.0,181.0,53.0,33.0,166.0,6.0,6.0,80.0,5.0,115.0,39.0,191.0
KE,119.0,6.0,334.0,9.0,18.0,16.0,13.0,30.0,917.0,7.0,14.0,16.0,11.0,7.0,4.0,16.0,3.0,8.0,10.0,150.0,2.0,4.0,50.0,145.0,42.0,16.0,5.0,6.0,50.0,53.0,5.0,5.0,58.0,39.0,63.0,,51.0,2.0,121.0,3.0,5.0,34.0,55.0,1.0,5.0,5.0,3.0,2.0,3.0,,4.0,1.0,40.0,10.0,2.0,11.0,119.0,,375.0,2.0,917.0,42.0,83.0,62.0,11.0,12.0,88.0,6.0,262.0,2.0,210.0,4.0,,3.0,917.0,40.0,363.0,42.0,7.0,20.0,4.0,,,4.0,548.0,17.0,1.0,61.0,90.0,40.0,9.0,11.0,33.0,2.0,,27.0,1.0,28.0,10.0,52.0
IS,117.0,13.0,,13.0,9.0,13.0,16.0,32.0,403.0,10.0,14.0,12.0,12.0,13.0,7.0,10.0,6.0,10.0,,122.0,8.0,2.0,57.0,140.0,51.0,23.0,6.0,7.0,56.0,62.0,11.0,7.0,45.0,41.0,43.0,,59.0,6.0,121.0,8.0,9.0,,62.0,3.0,9.0,8.0,3.0,4.0,4.0,6.0,5.0,1.0,37.0,10.0,,28.0,117.0,1.0,42.0,7.0,403.0,40.0,30.0,43.0,23.0,19.0,29.0,,218.0,5.0,119.0,2.0,11.0,4.0,403.0,16.0,135.0,92.0,,16.0,2.0,1.0,,4.0,324.0,,,14.0,34.0,47.0,5.0,,36.0,6.0,5.0,14.0,2.0,32.0,15.0,53.0
AE,116.0,45.0,85.0,49.0,41.0,30.0,52.0,162.0,1458.0,39.0,15.0,62.0,48.0,21.0,14.0,67.0,12.0,22.0,26.0,304.0,5.0,12.0,209.0,227.0,120.0,38.0,9.0,37.0,203.0,217.0,25.0,13.0,129.0,104.0,135.0,27.0,215.0,6.0,140.0,8.0,26.0,19.0,229.0,12.0,17.0,22.0,10.0,14.0,7.0,10.0,26.0,7.0,110.0,20.0,6.0,21.0,116.0,9.0,138.0,25.0,1458.0,126.0,54.0,134.0,69.0,50.0,108.0,14.0,475.0,7.0,277.0,17.0,20.0,15.0,1458.0,97.0,777.0,98.0,17.0,38.0,11.0,11.0,11.0,7.0,1338.0,17.0,5.0,31.0,88.0,111.0,20.0,16.0,69.0,16.0,22.0,42.0,26.0,55.0,54.0,172.0
NG,101.0,6.0,183.0,6.0,30.0,7.0,15.0,37.0,871.0,26.0,16.0,7.0,21.0,18.0,4.0,20.0,12.0,10.0,12.0,257.0,4.0,11.0,64.0,138.0,34.0,11.0,8.0,16.0,63.0,73.0,5.0,6.0,49.0,29.0,57.0,10.0,65.0,14.0,103.0,6.0,10.0,34.0,75.0,1.0,8.0,15.0,,10.0,2.0,3.0,,1.0,63.0,20.0,3.0,14.0,101.0,,138.0,,871.0,47.0,121.0,57.0,32.0,26.0,50.0,2.0,409.0,6.0,277.0,5.0,7.0,14.0,871.0,20.0,232.0,40.0,12.0,38.0,2.0,,,,695.0,9.0,1.0,24.0,54.0,29.0,8.0,15.0,27.0,7.0,17.0,16.0,,25.0,22.0,76.0
GH,90.0,,50.0,3.0,5.0,,10.0,12.0,370.0,,,,10.0,11.0,,,2.0,,,129.0,1.0,2.0,,101.0,17.0,,,3.0,,,,,,17.0,33.0,6.0,,,91.0,,,,23.0,,,,1.0,,2.0,,5.0,2.0,,,,,90.0,1.0,189.0,2.0,370.0,20.0,87.0,33.0,,21.0,22.0,4.0,150.0,3.0,136.0,1.0,,,370.0,12.0,129.0,,5.0,26.0,,,,1.0,328.0,,,,22.0,17.0,,,16.0,,3.0,16.0,,,,
TZ,90.0,,29.0,6.0,,,,,,,,,,,,,,,,112.0,,,,96.0,,,,4.0,,,,,,,,,,,91.0,,,,,,,,,,,,,,,,,,90.0,,124.0,,,,73.0,,,,91.0,,115.0,,,,,,,,,,,,,,,,,,1.0,,90.0,,,,,,,,,,,
UG,81.0,,149.0,6.0,18.0,27.0,8.0,29.0,1374.0,11.0,11.0,39.0,20.0,24.0,,45.0,2.0,9.0,35.0,259.0,,2.0,56.0,141.0,53.0,22.0,2.0,13.0,52.0,54.0,,20.0,133.0,48.0,124.0,7.0,52.0,6.0,86.0,7.0,17.0,68.0,60.0,3.0,5.0,9.0,2.0,,,4.0,7.0,,88.0,24.0,7.0,,81.0,,916.0,2.0,1374.0,74.0,134.0,123.0,24.0,28.0,129.0,16.0,545.0,,292.0,7.0,11.0,8.0,1374.0,46.0,554.0,52.0,4.0,31.0,5.0,,,6.0,1004.0,39.0,1.0,25.0,123.0,50.0,9.0,11.0,22.0,,9.0,54.0,,19.0,23.0,79.0
UY,78.0,20.0,130.0,27.0,21.0,51.0,14.0,104.0,1068.0,13.0,8.0,33.0,15.0,15.0,19.0,47.0,14.0,14.0,17.0,374.0,8.0,9.0,115.0,103.0,88.0,24.0,9.0,19.0,111.0,123.0,11.0,6.0,78.0,81.0,75.0,30.0,111.0,5.0,90.0,16.0,14.0,30.0,124.0,5.0,10.0,34.0,7.0,11.0,4.0,,15.0,3.0,38.0,21.0,8.0,3.0,77.0,3.0,142.0,11.0,1068.0,53.0,57.0,75.0,44.0,52.0,85.0,9.0,502.0,8.0,103.0,4.0,27.0,21.0,1068.0,126.0,496.0,52.0,2.0,45.0,4.0,3.0,4.0,6.0,1020.0,7.0,,50.0,81.0,88.0,10.0,11.0,66.0,16.0,22.0,68.0,18.0,53.0,35.0,68.0
PA,77.0,51.0,128.0,73.0,90.0,51.0,44.0,205.0,915.0,64.0,107.0,47.0,24.0,84.0,44.0,54.0,31.0,36.0,23.0,267.0,22.0,20.0,240.0,133.0,165.0,96.0,12.0,31.0,239.0,254.0,21.0,13.0,165.0,157.0,172.0,33.0,242.0,20.0,102.0,25.0,12.0,31.0,257.0,14.0,56.0,29.0,16.0,31.0,9.0,13.0,30.0,52.0,106.0,17.0,14.0,3.0,78.0,6.0,74.0,31.0,915.0,76.0,70.0,173.0,135.0,66.0,43.0,13.0,521.0,11.0,151.0,23.0,39.0,53.0,915.0,56.0,403.0,50.0,8.0,61.0,21.0,3.0,2.0,16.0,842.0,,1.0,28.0,42.0,161.0,7.0,5.0,48.0,23.0,57.0,51.0,11.0,36.0,89.0,109.0
QA,77.0,,,,,,7.0,,461.0,,,,11.0,,,8.0,,4.0,6.0,143.0,,2.0,41.0,105.0,20.0,12.0,2.0,5.0,41.0,44.0,12.0,6.0,50.0,,55.0,10.0,41.0,,80.0,3.0,8.0,15.0,45.0,2.0,,,,3.0,4.0,,4.0,,56.0,6.0,,4.0,77.0,3.0,47.0,,461.0,54.0,68.0,51.0,,17.0,30.0,,194.0,2.0,207.0,2.0,,5.0,461.0,18.0,,23.0,,10.0,7.0,1.0,1.0,,443.0,16.0,2.0,,39.0,18.0,15.0,15.0,22.0,,6.0,15.0,1.0,15.0,7.0,74.0
OM,67.0,8.0,,7.0,7.0,,14.0,21.0,580.0,9.0,,11.0,6.0,7.0,2.0,10.0,,6.0,9.0,111.0,,,44.0,102.0,46.0,9.0,3.0,6.0,41.0,42.0,7.0,4.0,37.0,32.0,38.0,30.0,43.0,3.0,72.0,6.0,10.0,9.0,46.0,,,,,,2.0,,5.0,,48.0,12.0,,,67.0,4.0,44.0,,580.0,41.0,31.0,38.0,14.0,73.0,29.0,,411.0,2.0,157.0,2.0,9.0,14.0,580.0,30.0,,23.0,6.0,12.0,,2.0,1.0,,512.0,18.0,,11.0,,32.0,15.0,17.0,43.0,3.0,14.0,13.0,,39.0,10.0,63.0
KZ,62.0,25.0,35.0,10.0,12.0,10.0,36.0,40.0,568.0,12.0,4.0,23.0,15.0,33.0,7.0,12.0,3.0,11.0,16.0,82.0,2.0,,55.0,88.0,55.0,15.0,,13.0,50.0,51.0,14.0,8.0,76.0,51.0,88.0,20.0,51.0,2.0,66.0,9.0,7.0,22.0,53.0,1.0,3.0,10.0,2.0,5.0,,5.0,6.0,2.0,69.0,8.0,,9.0,62.0,6.0,40.0,6.0,568.0,57.0,18.0,85.0,22.0,32.0,63.0,,196.0,6.0,72.0,5.0,15.0,,568.0,15.0,342.0,25.0,3.0,22.0,,1.0,1.0,5.0,500.0,5.0,,60.0,62.0,52.0,5.0,11.0,45.0,4.0,4.0,26.0,3.0,45.0,17.0,95.0
GT,60.0,34.0,248.0,52.0,55.0,37.0,43.0,181.0,1314.0,39.0,142.0,37.0,14.0,35.0,35.0,42.0,30.0,10.0,50.0,292.0,19.0,16.0,221.0,116.0,159.0,86.0,22.0,26.0,215.0,225.0,59.0,17.0,153.0,149.0,179.0,38.0,218.0,17.0,73.0,7.0,21.0,19.0,232.0,6.0,55.0,57.0,6.0,26.0,6.0,14.0,13.0,5.0,127.0,15.0,8.0,11.0,60.0,3.0,110.0,14.0,1314.0,73.0,39.0,179.0,98.0,68.0,116.0,13.0,647.0,7.0,185.0,19.0,18.0,38.0,1314.0,97.0,552.0,80.0,2.0,71.0,20.0,,3.0,6.0,969.0,,1.0,38.0,137.0,152.0,4.0,5.0,70.0,16.0,42.0,35.0,20.0,52.0,64.0,149.0
EE,59.0,28.0,39.0,17.0,18.0,14.0,15.0,44.0,663.0,14.0,11.0,17.0,15.0,20.0,7.0,24.0,8.0,12.0,19.0,129.0,9.0,4.0,86.0,118.0,41.0,12.0,3.0,16.0,84.0,87.0,27.0,10.0,77.0,36.0,67.0,6.0,87.0,7.0,68.0,11.0,5.0,16.0,90.0,2.0,4.0,50.0,2.0,3.0,4.0,3.0,11.0,,59.0,42.0,6.0,11.0,59.0,5.0,67.0,3.0,663.0,76.0,46.0,69.0,31.0,48.0,66.0,,262.0,4.0,144.0,3.0,13.0,11.0,663.0,43.0,436.0,29.0,6.0,34.0,10.0,2.0,,5.0,598.0,27.0,,35.0,64.0,39.0,8.0,10.0,74.0,6.0,14.0,20.0,2.0,63.0,24.0,100.0
LK,55.0,,48.0,4.0,10.0,,13.0,13.0,306.0,,2.0,,4.0,,,13.0,,,7.0,85.0,,,36.0,93.0,21.0,6.0,,,35.0,36.0,17.0,11.0,31.0,14.0,34.0,,36.0,4.0,57.0,,9.0,,37.0,,,,,,,6.0,4.0,,40.0,8.0,,11.0,55.0,2.0,,,306.0,47.0,60.0,36.0,,12.0,25.0,,136.0,,135.0,,5.0,4.0,306.0,19.0,,38.0,6.0,8.0,5.0,,,3.0,243.0,12.0,,10.0,33.0,18.0,,6.0,,2.0,5.0,14.0,,10.0,,59.0
JO,53.0,4.0,29.0,12.0,8.0,12.0,16.0,27.0,453.0,7.0,2.0,7.0,9.0,8.0,6.0,11.0,,,6.0,144.0,2.0,,45.0,98.0,25.0,10.0,2.0,4.0,45.0,46.0,7.0,,30.0,22.0,36.0,,45.0,3.0,57.0,6.0,11.0,,47.0,,8.0,10.0,,8.0,4.0,3.0,5.0,,40.0,,,2.0,53.0,1.0,36.0,3.0,453.0,53.0,43.0,33.0,10.0,11.0,31.0,2.0,195.0,3.0,184.0,,7.0,4.0,453.0,18.0,141.0,30.0,3.0,9.0,,2.0,2.0,4.0,417.0,31.0,1.0,12.0,28.0,24.0,25.0,,29.0,,4.0,12.0,1.0,28.0,9.0,72.0
IQ,51.0,25.0,,43.0,29.0,16.0,28.0,70.0,341.0,19.0,7.0,28.0,27.0,6.0,27.0,42.0,4.0,14.0,6.0,140.0,21.0,11.0,79.0,79.0,45.0,22.0,,21.0,78.0,81.0,,3.0,55.0,38.0,55.0,16.0,81.0,3.0,62.0,10.0,16.0,21.0,83.0,7.0,4.0,5.0,6.0,6.0,6.0,4.0,17.0,,27.0,,5.0,2.0,55.0,4.0,47.0,3.0,341.0,42.0,,53.0,42.0,29.0,36.0,3.0,166.0,5.0,81.0,5.0,13.0,10.0,341.0,33.0,151.0,20.0,5.0,24.0,3.0,3.0,2.0,6.0,287.0,4.0,,21.0,26.0,38.0,9.0,10.0,31.0,2.0,10.0,27.0,30.0,25.0,39.0,48.0
