,DRUG+INEFFECTIVE,NAUSEA,DEATH,FATIGUE,HEADACHE,DIARRHOEA,DYSPNOEA,PAIN,OFF+LABEL+USE,DIZZINESS,MALAISE,VOMITING,RASH,ASTHENIA,ARTHRALGIA,PYREXIA,FALL,PRURITUS,PNEUMONIA,PAIN+IN+EXTREMITY,ANXIETY,INSOMNIA,INJECTION+SITE+PAIN,DRUG+DOSE+OMISSION,WEIGHT+DECREASED,FEELING+ABNORMAL,DEPRESSION,COUGH,BACK+PAIN,ABDOMINAL+PAIN,MYOCARDIAL+INFARCTION,CONDITION+AGGRAVATED,WEIGHT+INCREASED,DECREASED+APPETITE,BLOOD+GLUCOSE+INCREASED,HYPERTENSION,CHEST+PAIN,SOMNOLENCE,DRUG+HYPERSENSITIVITY,ERYTHEMA,HYPOTENSION,ANAEMIA,ABDOMINAL+PAIN+UPPER,ALOPECIA,GAIT+DISTURBANCE,CEREBROVASCULAR+ACCIDENT,CONSTIPATION,MUSCLE+SPASMS,MYALGIA,TREMOR,HYPERSENSITIVITY,NASOPHARYNGITIS,PRODUCT+QUALITY+ISSUE,CONFUSIONAL+STATE,PARAESTHESIA,OVERDOSE,DRUG+INTERACTION,URTICARIA,URINARY+TRACT+INFECTION,HYPOAESTHESIA,PRODUCT+USE+ISSUE,INCORRECT+DOSE+ADMINISTERED,TOXICITY+TO+VARIOUS+AGENTS,BLOOD+PRESSURE+INCREASED,ABDOMINAL+DISCOMFORT,OEDEMA+PERIPHERAL,RENAL+FAILURE,DEHYDRATION,WRONG+TECHNIQUE+IN+PRODUCT+USAGE+PROCESS,HYPERHIDROSIS,LOSS+OF+CONSCIOUSNESS,VISION+BLURRED,INJECTION+SITE+ERYTHEMA,MEMORY+IMPAIRMENT,PRODUCT+USE+IN+UNAPPROVED+INDICATION,INFECTION,NO+ADVERSE+EVENT,ACUTE+KIDNEY+INJURY,PALPITATIONS,PERIPHERAL+SWELLING,MUSCULAR+WEAKNESS,FLUSHING,PSORIASIS,CHILLS,INAPPROPRIATE+SCHEDULE+OF+DRUG+ADMINISTRATION,SEPSIS,HOSPITALISATION,PULMONARY+EMBOLISM,CARDIAC+FAILURE+CONGESTIVE,HAEMOGLOBIN+DECREASED,NEUTROPENIA,THROMBOCYTOPENIA,GASTROINTESTINAL+HAEMORRHAGE,SYNCOPE,VISUAL+IMPAIRMENT,DRY+SKIN,INFLUENZA,HAEMORRHAGE,ABDOMINAL+DISTENSION,PRODUCT+DOSE+OMISSION
LV,49.0,22.0,35.0,12.0,11.0,23.0,46.0,57.0,586.0,12.0,6.0,19.0,25.0,27.0,12.0,19.0,9.0,18.0,32.0,124.0,8.0,3.0,102.0,104.0,50.0,15.0,,10.0,100.0,106.0,22.0,9.0,69.0,45.0,77.0,26.0,107.0,8.0,56.0,18.0,14.0,20.0,106.0,4.0,4.0,24.0,1.0,4.0,6.0,6.0,6.0,1.0,56.0,23.0,3.0,11.0,49.0,7.0,81.0,5.0,586.0,66.0,24.0,68.0,45.0,43.0,66.0,,203.0,10.0,123.0,4.0,24.0,3.0,586.0,33.0,347.0,39.0,14.0,28.0,3.0,2.0,2.0,5.0,496.0,9.0,2.0,46.0,66.0,46.0,12.0,13.0,47.0,4.0,7.0,31.0,3.0,38.0,28.0,76.0
DZ,47.0,35.0,110.0,19.0,25.0,50.0,45.0,75.0,1351.0,8.0,7.0,63.0,28.0,55.0,11.0,31.0,5.0,27.0,,176.0,6.0,10.0,109.0,128.0,81.0,35.0,9.0,18.0,97.0,104.0,40.0,18.0,82.0,72.0,83.0,38.0,100.0,18.0,68.0,23.0,12.0,50.0,106.0,6.0,10.0,19.0,18.0,14.0,20.0,8.0,24.0,1.0,58.0,27.0,17.0,12.0,47.0,23.0,61.0,2.0,1351.0,102.0,156.0,83.0,46.0,67.0,88.0,7.0,432.0,3.0,188.0,7.0,36.0,13.0,1351.0,46.0,505.0,44.0,7.0,41.0,3.0,1.0,4.0,13.0,1155.0,9.0,2.0,48.0,93.0,78.0,35.0,43.0,58.0,3.0,18.0,50.0,13.0,35.0,39.0,134.0
HN,47.0,11.0,203.0,24.0,20.0,19.0,24.0,56.0,785.0,11.0,52.0,18.0,5.0,23.0,12.0,24.0,16.0,,15.0,129.0,7.0,6.0,77.0,76.0,86.0,57.0,6.0,8.0,71.0,75.0,36.0,11.0,71.0,82.0,105.0,19.0,72.0,6.0,51.0,5.0,11.0,15.0,79.0,1.0,25.0,49.0,3.0,3.0,2.0,5.0,5.0,3.0,53.0,10.0,2.0,4.0,47.0,,40.0,5.0,785.0,32.0,17.0,107.0,40.0,28.0,57.0,7.0,356.0,4.0,125.0,1.0,10.0,25.0,785.0,27.0,244.0,15.0,4.0,24.0,5.0,,,2.0,514.0,7.0,2.0,13.0,65.0,83.0,4.0,13.0,38.0,12.0,25.0,14.0,8.0,33.0,23.0,69.0
MT,45.0,17.0,29.0,5.0,6.0,,20.0,23.0,415.0,11.0,5.0,16.0,,8.0,,14.0,8.0,7.0,9.0,95.0,3.0,4.0,55.0,92.0,38.0,32.0,6.0,11.0,51.0,56.0,7.0,5.0,35.0,33.0,40.0,21.0,54.0,,49.0,4.0,18.0,,61.0,2.0,2.0,5.0,,6.0,,2.0,,1.0,45.0,32.0,4.0,18.0,45.0,,57.0,,415.0,61.0,40.0,45.0,15.0,19.0,62.0,,175.0,8.0,138.0,7.0,10.0,4.0,415.0,30.0,138.0,27.0,,11.0,3.0,1.0,2.0,3.0,358.0,10.0,,29.0,58.0,35.0,4.0,,17.0,7.0,5.0,14.0,3.0,14.0,10.0,73.0
DO,42.0,22.0,109.0,33.0,34.0,24.0,19.0,130.0,843.0,32.0,52.0,25.0,14.0,34.0,24.0,60.0,18.0,10.0,29.0,284.0,9.0,11.0,155.0,80.0,84.0,44.0,10.0,14.0,149.0,155.0,21.0,5.0,84.0,82.0,95.0,23.0,151.0,5.0,56.0,9.0,10.0,27.0,156.0,5.0,39.0,32.0,8.0,15.0,3.0,11.0,19.0,5.0,65.0,4.0,6.0,8.0,41.0,4.0,96.0,11.0,843.0,50.0,21.0,94.0,57.0,44.0,51.0,13.0,461.0,6.0,83.0,12.0,20.0,31.0,843.0,71.0,333.0,31.0,1.0,36.0,5.0,3.0,3.0,3.0,703.0,,2.0,27.0,55.0,85.0,6.0,5.0,46.0,12.0,33.0,33.0,31.0,34.0,30.0,84.0
MW,38.0,,66.0,,,7.0,,,509.0,,,,,,,,,,34.0,172.0,,2.0,25.0,101.0,17.0,,2.0,,24.0,27.0,,,20.0,14.0,22.0,,24.0,,40.0,,,39.0,31.0,,,,,,,,5.0,,18.0,,,,38.0,,389.0,2.0,509.0,68.0,66.0,20.0,14.0,25.0,34.0,3.0,220.0,2.0,191.0,,,5.0,509.0,55.0,114.0,,,15.0,,,,,475.0,44.0,1.0,,33.0,15.0,15.0,7.0,,,21.0,18.0,,,9.0,72.0
BD,35.0,6.0,282.0,3.0,7.0,21.0,40.0,53.0,1063.0,3.0,24.0,22.0,10.0,27.0,9.0,40.0,9.0,6.0,20.0,249.0,3.0,2.0,74.0,70.0,66.0,30.0,3.0,15.0,74.0,78.0,29.0,8.0,48.0,54.0,63.0,23.0,77.0,3.0,42.0,9.0,10.0,,78.0,10.0,10.0,126.0,6.0,,6.0,2.0,8.0,9.0,50.0,8.0,3.0,15.0,35.0,,57.0,1.0,1063.0,44.0,124.0,64.0,27.0,36.0,82.0,12.0,341.0,8.0,200.0,3.0,11.0,4.0,1063.0,48.0,212.0,31.0,,20.0,1.0,,,2.0,568.0,19.0,2.0,12.0,85.0,59.0,,4.0,23.0,1.0,4.0,18.0,2.0,16.0,23.0,76.0
NP,35.0,,299.0,,,,8.0,21.0,505.0,8.0,,17.0,,8.0,6.0,14.0,,,20.0,90.0,,4.0,49.0,67.0,18.0,,11.0,9.0,49.0,49.0,7.0,4.0,,18.0,25.0,4.0,51.0,7.0,42.0,,19.0,,50.0,,4.0,,,5.0,,,10.0,1.0,29.0,,3.0,22.0,35.0,2.0,,,505.0,37.0,45.0,26.0,12.0,26.0,22.0,,111.0,2.0,94.0,,,,505.0,12.0,238.0,30.0,,29.0,3.0,,,,214.0,8.0,,21.0,,18.0,7.0,4.0,16.0,,,9.0,,15.0,9.0,42.0
LU,34.0,20.0,,21.0,,11.0,12.0,30.0,524.0,,18.0,7.0,5.0,14.0,,14.0,11.0,6.0,15.0,97.0,4.0,2.0,81.0,76.0,27.0,17.0,8.0,6.0,77.0,77.0,9.0,,51.0,23.0,53.0,,78.0,2.0,36.0,19.0,10.0,,77.0,,8.0,12.0,,4.0,3.0,,,,29.0,8.0,9.0,2.0,34.0,4.0,60.0,2.0,524.0,62.0,18.0,52.0,10.0,20.0,32.0,5.0,217.0,2.0,134.0,2.0,29.0,8.0,524.0,22.0,292.0,40.0,,9.0,6.0,,1.0,1.0,480.0,6.0,,22.0,32.0,25.0,8.0,4.0,41.0,6.0,11.0,43.0,,23.0,8.0,67.0
ZW,34.0,,40.0,,6.0,7.0,,,,,,,,,,,,,6.0,,,,,40.0,21.0,,,,,,,,21.0,18.0,,,,,35.0,,,18.0,,2.0,,,,,,,,,,,,,34.0,,136.0,,,,,,,,37.0,3.0,93.0,,,,,,,,107.0,,,,,,,,,5.0,1.0,,35.0,18.0,4.0,,,,,,,,,
CY,33.0,14.0,,21.0,11.0,15.0,16.0,35.0,572.0,11.0,3.0,9.0,22.0,8.0,16.0,30.0,8.0,7.0,10.0,95.0,,4.0,66.0,70.0,46.0,9.0,7.0,4.0,61.0,64.0,20.0,4.0,72.0,43.0,74.0,10.0,61.0,,45.0,11.0,5.0,,71.0,3.0,6.0,34.0,6.0,8.0,4.0,1.0,15.0,,34.0,25.0,3.0,5.0,34.0,2.0,50.0,5.0,572.0,47.0,39.0,74.0,11.0,42.0,29.0,5.0,182.0,1.0,149.0,3.0,13.0,6.0,572.0,42.0,261.0,40.0,2.0,32.0,3.0,1.0,3.0,,528.0,,1.0,23.0,38.0,45.0,7.0,10.0,36.0,13.0,6.0,16.0,3.0,34.0,9.0,55.0
CM,30.0,,44.0,,17.0,,12.0,23.0,306.0,4.0,2.0,,7.0,32.0,5.0,22.0,,15.0,,,,,36.0,,,8.0,,,35.0,37.0,,12.0,,,,5.0,35.0,2.0,31.0,,,8.0,38.0,,4.0,,,,6.0,,5.0,3.0,,6.0,,3.0,30.0,2.0,65.0,,306.0,,,,8.0,33.0,,,,,99.0,5.0,7.0,,306.0,,101.0,,5.0,22.0,1.0,,,5.0,212.0,,,,,,,,24.0,,,25.0,,21.0,7.0,
GE,25.0,8.0,80.0,3.0,7.0,,11.0,,483.0,,,10.0,8.0,25.0,2.0,7.0,,5.0,11.0,63.0,4.0,4.0,32.0,57.0,18.0,,3.0,,31.0,35.0,8.0,4.0,31.0,17.0,36.0,6.0,31.0,2.0,32.0,,8.0,18.0,36.0,,,6.0,2.0,2.0,,7.0,8.0,,27.0,,1.0,15.0,25.0,1.0,,1.0,483.0,34.0,41.0,36.0,10.0,13.0,54.0,,88.0,,82.0,2.0,,3.0,483.0,10.0,221.0,28.0,,11.0,,,,,410.0,,1.0,24.0,55.0,17.0,4.0,20.0,34.0,2.0,4.0,10.0,3.0,31.0,8.0,40.0
KP,25.0,8.0,,,,9.0,,,301.0,,,10.0,6.0,,,,,,20.0,120.0,,,39.0,73.0,,,3.0,,35.0,35.0,7.0,3.0,22.0,,,4.0,35.0,,29.0,,,,35.0,,,,1.0,3.0,2.0,,5.0,,23.0,6.0,,4.0,25.0,3.0,40.0,,301.0,57.0,81.0,,8.0,27.0,28.0,2.0,138.0,,165.0,,6.0,,301.0,17.0,,16.0,,12.0,,,,,282.0,9.0,,,30.0,,12.0,5.0,15.0,,6.0,9.0,,11.0,,58.0
BY,24.0,8.0,,3.0,14.0,,13.0,13.0,325.0,14.0,3.0,,12.0,22.0,3.0,,3.0,9.0,12.0,62.0,2.0,3.0,28.0,59.0,48.0,11.0,2.0,6.0,28.0,28.0,12.0,8.0,32.0,47.0,46.0,16.0,30.0,1.0,30.0,3.0,4.0,14.0,30.0,1.0,2.0,14.0,4.0,,1.0,1.0,4.0,,59.0,4.0,1.0,,24.0,2.0,40.0,3.0,325.0,54.0,,42.0,8.0,22.0,33.0,,152.0,2.0,90.0,,,5.0,325.0,22.0,187.0,23.0,2.0,12.0,1.0,,2.0,3.0,297.0,11.0,2.0,27.0,27.0,47.0,3.0,7.0,25.0,3.0,7.0,18.0,,19.0,7.0,81.0
UM,24.0,5.0,,10.0,9.0,,,27.0,,11.0,6.0,7.0,,,4.0,,2.0,4.0,,,6.0,8.0,40.0,,,11.0,3.0,,39.0,39.0,,,,,,,39.0,2.0,,3.0,,,39.0,4.0,12.0,7.0,,5.0,6.0,4.0,,1.0,30.0,5.0,2.0,,24.0,4.0,,4.0,,,,,11.0,,,2.0,,,,5.0,5.0,,,,96.0,,3.0,,,1.0,1.0,3.0,,,2.0,10.0,,,,,,,,14.0,2.0,,8.0,32.0
AL,22.0,,,3.0,,,11.0,12.0,,,2.0,,,,2.0,,2.0,6.0,,,1.0,1.0,26.0,,,7.0,,5.0,26.0,26.0,6.0,,,,,,28.0,4.0,26.0,5.0,6.0,,26.0,,2.0,8.0,1.0,,,,10.0,,23.0,,2.0,5.0,22.0,8.0,,4.0,,,22.0,,8.0,10.0,,1.0,,1.0,,,5.0,5.0,,,,,1.0,,,,,,,,,,,,,,,2.0,6.0,8.0,,,,
AM,,17.0,33.0,,,9.0,9.0,12.0,,,3.0,13.0,,9.0,3.0,,,3.0,6.0,,5.0,2.0,,,,,6.0,8.0,,,9.0,4.0,22.0,14.0,24.0,5.0,,,,,,,,,,5.0,,9.0,3.0,4.0,5.0,,,,1.0,,,,,1.0,,23.0,,24.0,,,22.0,,,1.0,,,,2.0,,,127.0,,,,1.0,,,,,,,11.0,21.0,,,4.0,,1.0,,,,,,
BA,,11.0,,12.0,7.0,6.0,,,258.0,5.0,2.0,9.0,10.0,7.0,,7.0,,6.0,,,2.0,,,44.0,26.0,17.0,,5.0,,,9.0,5.0,29.0,21.0,31.0,4.0,,2.0,,9.0,,8.0,,1.0,4.0,8.0,1.0,1.0,,2.0,6.0,2.0,,5.0,2.0,,,13.0,,3.0,258.0,28.0,18.0,31.0,10.0,22.0,,,,2.0,,2.0,11.0,2.0,258.0,9.0,104.0,,1.0,13.0,1.0,1.0,,1.0,221.0,,2.0,21.0,,24.0,3.0,9.0,17.0,,3.0,,,17.0,7.0,32.0
ME,,9.0,,12.0,7.0,10.0,,13.0,,,,,13.0,,3.0,,,6.0,,,,,38.0,,,,,5.0,36.0,36.0,6.0,,21.0,,26.0,7.0,36.0,,26.0,4.0,6.0,,36.0,2.0,,4.0,,,2.0,3.0,4.0,,,,,,,5.0,,1.0,,,,26.0,,,,,,,,,6.0,,,,109.0,21.0,2.0,,,1.0,,,,,,9.0,,,,,17.0,,,,,,7.0,
JM,,8.0,66.0,,7.0,9.0,7.0,22.0,337.0,,4.0,12.0,6.0,7.0,,9.0,5.0,,9.0,68.0,3.0,3.0,28.0,,17.0,9.0,,5.0,28.0,28.0,11.0,,,16.0,,,29.0,,,2.0,,10.0,34.0,,2.0,12.0,5.0,4.0,2.0,2.0,4.0,,,7.0,,3.0,,2.0,,3.0,337.0,,,,10.0,,,3.0,137.0,,71.0,,,4.0,337.0,16.0,,,,8.0,,,,1.0,283.0,5.0,1.0,31.0,20.0,17.0,3.0,11.0,36.0,6.0,5.0,,2.0,34.0,7.0,
ER,,7.0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TT,,7.0,,,,6.0,9.0,,,4.0,3.0,,5.0,,,,2.0,4.0,,,,,,,,,4.0,,,,8.0,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,3.0,,,,,,,9.0,,,3.0,,,,,,3.0,,,,,,,,,1.0,2.0,,,1.0,9.0,,,,,,3.0,4.0,,1.0,,,
MK,,6.0,,7.0,,,12.0,14.0,,4.0,,,,,,,,,,107.0,1.0,,24.0,75.0,,,,,22.0,22.0,,18.0,,,,4.0,22.0,5.0,,,7.0,,,,,7.0,,,,4.0,8.0,,,27.0,2.0,4.0,,4.0,,,,68.0,,,,,,,124.0,,69.0,,,,,,,19.0,3.0,11.0,2.0,1.0,1.0,,199.0,,,10.0,,,,,,,,,,,,75.0
PY,,6.0,,,,,,14.0,,,,10.0,,,,22.0,,,14.0,,,,,,,,,,,,6.0,,,,,,,,,,,9.0,,,3.0,,,,,2.0,,1.0,,,,,,,,,,,,,10.0,,,2.0,,,,,,3.0,,12.0,,,,,2.0,,,,,10.0,2.0,,21.0,,,4.0,,,,,1.0,,8.0,
TJ,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,6.0,,,,,
